id,estimated_y
202,0.03837531093533661
203,0.037067193533339635
204,0.0668508406585584
206,0.06914278002373661
207,-0.01257637663801943
208,-0.05665923646221403
209,-0.0806221523622324
210,0.028232750367249662
211,0.009467552893025241
212,-0.012423261525585108
213,0.06553918430894035
214,0.0805415446871581
215,0.07295386145540886
216,0.01996670752412809
217,0.0810232950110263
218,0.14565666003938818
219,0.03716446396358078
220,0.08274628537129092
221,0.1273456308244498
222,0.037356353704594114
224,0.09398538297128284
225,-0.010320727582366976
226,-0.005412661293769813
227,0.01158691073001654
228,0.003886250895115198
229,0.020582754162416825
230,0.03622662291041526
231,0.016317031293347245
232,0.04713137599488727
233,0.06741364533590859
234,0.01051097345023573
235,-0.023919106687760275
236,-0.047090686758951464
237,0.01854786741759734
238,0.01288843301917475
239,0.002552365416254865
240,0.035439816159249835
241,0.06221547346074985
242,0.07085706101119152
251,0.06926294342532711
259,0.14251235523727707
260,0.023021732029193692
269,0.004356456908077885
272,0.15712072506110425
275,0.10853011359174604
281,0.07917267944831766
283,0.14614848983387446
284,0.04159010294006772
285,0.14726677278837927
286,0.0710356610131389
293,0.012750288368835322
294,0.016930037960515343
298,0.08739645787131639
299,0.06579437538726896
301,0.08360190366771234
302,0.0337675065936342
303,0.10767619531705307
304,0.05143213862542351
305,0.0006707235243481324
307,0.06448903065288294
308,0.037735959336606964
309,0.08313212214940104
310,0.047188752888117136
311,0.01234940581069699
312,0.04618088055683625
313,0.017569148066913495
314,-0.00597029623727742
316,0.07422903290673274
317,0.05174911603415565
318,0.05358532678154285
319,0.04467507705114822
321,0.013821473551069219
322,0.017499024135494187
340,0.08749814872446418
352,0.1717474129038368
360,0.10703382300963522
361,0.06320785489563706
362,0.020994077341613016
363,0.11995576634100363
364,0.06418167449513686
365,0.004286382003976533
366,0.0739656621080681
367,0.029841820321043877
370,0.0023299648106955007
371,-0.027995966903187994
372,0.02278657332611103
373,0.00048516872655388066
374,-0.020321869898707115
378,0.04453432049701481
379,0.05006010765146941
380,0.06378789568163336
381,0.060597786444329886
382,0.044667230650886736
383,0.03413819675085915
384,0.043524328460728415
385,0.01932850867417961
386,0.003012770816587157
387,0.01898916277447421
388,0.0041638526204615806
389,-0.0032915240573316434
390,0.01014401712738544
391,-0.0025716857762387996
392,-0.012207305067728505
393,-0.008745499535401421
394,-0.01000015054601254
395,-0.008611602752294376
396,0.0361174544707642
397,0.016295078979278677
398,-0.0042354015548132645
399,0.007151081925140343
400,0.006129524960400756
401,0.0012434743975694301
402,-0.011883759851182715
403,0.008371391422526173
404,0.024072032755807632
405,0.03999422092539194
406,0.0531198010850209
409,0.06263126689727644
411,0.10110110182636103
413,-0.018309692618714915
417,0.07841022023831398
418,0.02996685038768454
420,0.0994480687530179
421,0.04413853346696746
423,0.02412411904221487
424,-0.012380781326100085
425,-0.02894867223611859
426,0.07660697013065298
427,0.040935810493908265
428,0.010141239002983374
430,0.09664327816430435
431,0.06355466944104168
432,0.0019290565386013842
433,0.04332766918235499
435,0.04169564125233602
436,0.048691483218007675
437,0.06589037510235267
441,-0.03171773771431087
442,-0.03683120291829502
443,-0.022604992810943483
444,0.0012423992179514953
450,-0.010683084075640989
451,-0.04263884758471835
452,-0.06041583789324119
453,0.014204326403156844
454,0.0018186867293086828
455,-0.01316752887454288
456,0.04699838162807839
457,0.05920574128055149
458,0.05444671837900633
459,-0.026828606878624775
460,0.013297203492208268
461,0.06639429997731564
462,-0.018338194017870055
463,0.0112152105441201
464,0.04984847209212638
465,-0.014181456938704665
466,0.005450312246611064
467,0.03331238899847555
468,-0.041792505347866896
469,-0.040002056875963796
470,-0.024069219835963482
471,-0.04199996598106008
472,-0.02745992716979341
473,-0.008308183052690418
474,-0.0314787090461983
475,-0.0028247134411090863
476,0.02326059202688717
477,0.0019934071967747935
478,-0.020259328027464676
479,-0.03684493910157326
480,-0.0032496901267220907
481,0.00044171892450374506
482,-0.0014089788281604898
483,0.009095413321133242
484,0.039134675326307114
485,0.054577508175016706
491,0.11281342769127277
494,0.03451294847989686
499,0.15079905239788036
500,0.056781558851044536
502,0.07994031718758449
503,0.0062426802545358095
511,0.0063766378828060966
512,0.007771270802964386
514,0.15597504639305404
515,0.08992359275210957
518,0.05540986633713256
521,0.006720992488784425
522,0.12938225486759483
523,0.091843770327259
524,0.05164056421465367
525,0.1272589282321903
526,0.07485730141878184
527,0.01987154634642868
528,0.08025523047753472
529,0.03280852912506009
530,-0.010558145981086495
531,0.05511529323487263
532,0.0501706079901499
534,0.02181179771729841
535,0.01862488694579577
536,0.02096081575349383
537,-0.005458275720624586
538,-0.003425975493625069
539,0.00864946788663698
541,0.013436156743120778
542,0.016713460377741615
543,0.05701048943087174
544,0.025758293826431064
545,0.0031341317436408694
546,0.06568786385642039
547,0.028721917667573538
548,-0.002367374408389425
549,0.0208639024545514
550,0.017920269877022943
551,0.02161936834721674
552,0.022524601922387685
553,0.011966931357422425
554,0.0058961893883807265
555,0.01926359057439947
556,0.00800551468598018
557,0.0016798122507557661
558,0.04849313892353227
559,0.05914649178269425
560,0.06416432281485031
561,0.02229559104094389
562,0.0360036596531675
563,0.04685174270982703
564,0.007619063500433926
565,0.022603826577127645
566,0.039187752405957066
572,0.061449777018905624
575,-0.0067118813521980375
576,0.11727256618849016
577,0.07654014189170555
580,0.06838707271648403
583,0.03583668792216295
584,-0.01406966417226567
585,0.022407142274313924
591,0.026258095246903146
592,0.016071419670760367
593,0.017719132850042132
594,0.10007825012705698
595,0.07862189876744528
596,0.06037327042813751
599,0.03019706513812659
602,-0.0075177841875645884
603,0.02959031583020906
604,0.012582244184349889
605,0.003563333924599621
606,0.03391981719050759
607,0.00897584550331472
608,-0.01212814328559246
609,0.019461517228051783
610,-0.0010835814168247554
611,-0.017531784393169256
612,-0.004435357021656136
613,-0.00438810148978723
614,0.0022912509629293143
615,-0.02292817771634255
616,-0.013880660359695277
617,-0.00047950689197959195
618,-0.019247114394819617
619,-0.0017901598491596032
620,0.01740195924226083
621,-0.025603077731966697
622,-0.021655793358252642
623,-0.0003699819618134259
624,-0.000625787040091183
625,-0.008650158765586766
626,-0.00684741584248881
628,0.004252523553061591
629,-0.0022681539271371676
630,-0.03197074933315751
631,-0.02892141395346816
632,-0.01594484410233328
633,-0.034160141448105016
634,-0.027976456302059874
635,-0.01718919723304764
636,-0.02563364865787142
637,-0.013810608115759224
638,-0.0006480941894431713
639,0.01120160223648091
641,0.024823916937989812
642,-0.012966588941342491
643,0.008698653576239654
644,0.024993005714429875
645,-0.014325835390417221
646,0.016014692115079374
647,0.04115866918783338
648,0.030646053274146934
649,0.03100836328670277
651,0.06531606687757713
652,0.028061886825609658
653,0.016587187275721407
654,0.06329419977445502
655,0.005163713329061112
656,-0.02291273383760882
660,0.03568288015039982
661,0.007556117430335768
662,-0.0004631811909170669
663,0.06104821422322914
664,0.024703765982681966
665,0.003910453718524623
666,0.006803011570864964
667,-0.00011275214418797475
669,0.041621591636184924
670,0.03230603373224945
671,0.03063378087574735
672,0.0925423397276066
673,0.08275749330452048
674,0.06921365441770216
675,-0.020637936852049357
676,0.0002897942150155014
677,0.03844858675417112
678,0.007069418265784347
679,0.009804419612240892
680,0.023828679364287578
684,-0.04694475703424476
685,-0.04227481452803779
686,-0.020171984571005094
687,-0.028639425725311515
688,-0.022665158358366674
689,-0.009179087881594758
693,-0.018218696517362507
694,-0.019677747488110978
695,-0.012405221284700604
696,-0.00544588254682106
697,0.0067807930593328375
698,0.016625625100265967
699,0.032906223207633215
700,0.056128158570230915
701,0.06600419656242638
702,-0.05339567665792576
703,-0.03301872191313261
705,-0.03693547921231387
706,-0.016490739488377468
707,0.012515101115626995
708,-0.010593335698064046
709,0.009961675985135254
710,0.03168856186384909
711,-0.053941458324098426
712,-0.04704576523667521
713,-0.027722513365931775
714,-0.052403523451894266
715,-0.031169887171761904
716,-0.007318518736619831
717,-0.028094494534212047
718,0.005231206483075054
719,0.03268940172382191
720,0.002707670267282622
721,0.00342401520237727
722,0.0035407512129810026
723,-0.005306372270170459
724,0.015576560498759495
725,0.02805219492248552
726,0.012095282306768512
727,0.048478403152199326
728,0.07026489534566249
